network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access
0.7387428117421496,-0.6297003924264745,0.3027018478100054,-0.6621817863395897,-0.9070208015092623,0.7351734768195666,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
0.08498081939811516,-0.6297003924264745,0.969351165611072,-1.0560142636388166,-0.9070208015092623,-0.9107212192054628,-0.24221703149581444,1.7940859316925606,2.411625857992359
0.13059212118955943,-0.6297003924264745,-1.0305967877921278,-0.6024087653688476,1.6533082507667853,-1.4169244847381715,1.1108833995041323,-0.7265229340074436,2.411625857992359
-0.11266815503147665,-0.6297003924264745,-0.3639474699910612,1.1387124036304663,-0.9070208015092623,0.4908310047725192,1.1108833995041323,0.9538829764592258,2.411625857992359
-0.7664301473755111,-0.6297003924264745,-0.3639474699910612,1.7299659468517625,-0.9070208015092623,-0.6141404041329966,-0.24221703149581444,-0.7265229340074436,2.411625857992359
0.8096937256399518,-0.6297003924264745,0.3027018478100054,-0.45441614836362726,-0.9070208015092623,-1.7414211060782931,1.1108833995041323,1.7940859316925606,-0.4146580186499097
0.4346674664658545,-0.6297003924264745,0.969351165611072,-0.6603440559231132,0.37314372462876144,-0.5677864228979825,-1.5953174624957613,-0.7265229340074436,2.411625857992359
0.6779277426868906,1.0696863916425683,-0.3639474699910612,1.1521915405847787,-0.9070208015092623,1.044895956311795,1.1108833995041323,0.9538829764592258,-0.4146580186499097
-0.7867018370605974,-0.6297003924264745,-1.0305967877921278,-0.49820886517292695,0.37314372462876144,-1.8279294060033624,-1.5953174624957613,-0.7265229340074436,-0.4146580186499097
-1.6634524159405815,2.769073175711611,-0.3639474699910612,0.7236752239332581,1.6533082507667853,-1.270370207705862,-0.24221703149581444,0.11368002122589109,-0.4146580186499097
0.41439577678076817,-0.6297003924264745,-0.3639474699910612,0.5438096594000538,1.6533082507667853,-0.9934807748945812,1.1108833995041323,0.11368002122589109,-0.4146580186499097
-1.156660173813423,-0.6297003924264745,-0.3639474699910612,-0.7536622118080064,0.37314372462876144,-1.1024696996553842,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
0.8046258032186802,-0.6297003924264745,0.969351165611072,-1.0095464929557418,-0.9070208015092623,0.4063251901740945,-0.24221703149581444,0.11368002122589109,-0.4146580186499097
0.34851278530423757,1.0696863916425683,0.3027018478100054,-0.3050051582295817,-0.9070208015092623,0.24785890958196957,1.1108833995041323,1.7940859316925606,-0.4146580186499097
-1.4353959069833602,1.0696863916425683,-0.3639474699910612,-0.8221987851545813,1.6533082507667853,-0.9152341758534889,1.1108833995041323,0.11368002122589109,2.411625857992359
-0.3914038882014138,-0.6297003924264745,0.969351165611072,-0.6951118428681993,0.37314372462876144,1.427853981728943,-0.24221703149581444,1.7940859316925606,-0.4146580186499097
-1.648248648676767,1.0696863916425683,1.6360004834121387,-0.6181903686819568,-0.9070208015092623,0.027916109256453745,1.1108833995041323,0.11368002122589109,-0.4146580186499097
-0.24950206040580944,-0.6297003924264745,1.6360004834121387,0.03558598383605936,-0.9070208015092623,-0.7818107006826347,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
0.6424522857379895,-0.6297003924264745,-1.6972461055931944,0.33938834125319445,-0.9070208015092623,0.056112388891231026,-0.24221703149581444,1.7940859316925606,-0.4146580186499097
0.3029014835127933,1.0696863916425683,-0.3639474699910612,-0.5331520949038996,-0.9070208015092623,-1.5144063119547393,-0.24221703149581444,0.11368002122589109,-0.4146580186499097
2.7659117802507835,-0.6297003924264745,-0.3639474699910612,-0.4813067085885169,0.37314372462876144,0.8937763882252225,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
0.8147616480612233,-0.6297003924264745,-1.0305967877921278,-0.8037611505977114,-0.9070208015092623,0.9867043253037477,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
0.14072796603210258,1.0696863916425683,0.969351165611072,-1.0191644276126473,0.37314372462876144,-1.4344642623717878,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
0.14072796603210258,2.769073175711611,-0.3639474699910612,-0.9771679688872279,0.37314372462876144,-0.29173798616930857,-1.5953174624957613,1.7940859316925606,2.411625857992359
-0.37113219851632745,-0.6297003924264745,-0.3639474699910612,0.84592567893899,1.6533082507667853,0.1445062861013549,-0.24221703149581444,0.11368002122589109,2.411625857992359
0.21674680235117635,-0.6297003924264745,-0.3639474699910612,-0.6393127609116279,1.6533082507667853,1.413425678065419,-1.5953174624957613,-0.7265229340074436,-0.4146580186499097
0.21167887992990478,1.0696863916425683,1.6360004834121387,-0.07404968564832613,-0.9070208015092623,1.0975690211603528,-0.24221703149581444,-0.7265229340074436,2.411625857992359
-0.25456998282708104,1.0696863916425683,0.3027018478100054,0.012660818588759634,-0.9070208015092623,0.7441467295767161,1.1108833995041323,0.11368002122589109,-0.4146580186499097
1.0326823121759015,-0.6297003924264745,0.3027018478100054,-0.43516407367013327,0.37314372462876144,-0.22275356697146584,-1.5953174624957613,-0.7265229340074436,-0.4146580186499097
0.343444862882966,-0.6297003924264745,-1.6972461055931944,1.3539473043628496,0.37314372462876144,-0.04610235242881124,-0.24221703149581444,-0.7265229340074436,2.411625857992359
-0.3001812846185253,-0.6297003924264745,-1.6972461055931944,-1.0086486453259123,0.37314372462876144,-0.8474280175820444,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
0.5512296821551009,2.769073175711611,1.6360004834121387,-0.4585712683982008,-0.9070208015092623,0.7752885312901123,1.1108833995041323,0.11368002122589109,-0.4146580186499097
-1.1617280962346948,-0.6297003924264745,0.3027018478100054,-0.10077443100615024,-0.9070208015092623,-1.0936300188999777,1.1108833995041323,0.11368002122589109,-0.4146580186499097
-0.8728565182222143,1.0696863916425683,0.3027018478100054,-0.9315830469599681,-0.9070208015092623,0.953417626563932,-1.5953174624957613,-0.7265229340074436,2.411625857992359
-1.9219164594254323,-0.6297003924264745,-1.0305967877921278,-0.06806276927936855,-0.9070208015092623,0.15755688917450056,-1.5953174624957613,0.11368002122589109,2.411625857992359
0.3383769404616944,-0.6297003924264745,1.6360004834121387,0.7918675229521628,-0.9070208015092623,-0.640907271993574,-1.5953174624957613,1.7940859316925606,-0.4146580186499097
0.4397353888871261,-0.6297003924264745,0.3027018478100054,-0.898189255855098,1.6533082507667853,0.932710152898949,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
0.9363917861717413,-0.6297003924264745,-1.6972461055931944,0.4419457627569079,0.37314372462876144,1.372361981813744,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
1.0934973812311606,-0.6297003924264745,0.969351165611072,2.3463969789563723,1.6533082507667853,0.19648411151687528,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
2.0107913394813175,-0.6297003924264745,0.3027018478100054,0.061887102626657385,1.6533082507667853,0.4798760835019697,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
-0.4724906469417592,-0.6297003924264745,0.3027018478100054,1.9173577476725236,-0.9070208015092623,-0.28371859290499996,-1.5953174624957613,-0.7265229340074436,-0.4146580186499097
-0.6650716989500793,-0.6297003924264745,1.6360004834121387,0.35345290012757463,0.37314372462876144,-0.48196878023338646,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
-0.14307568955910616,-0.6297003924264745,-1.0305967877921278,0.7929707879161334,-0.9070208015092623,0.39221642765070275,-1.5953174624957613,0.11368002122589109,-0.4146580186499097
-1.9472560715317904,-0.6297003924264745,0.3027018478100054,2.0757546738065433,0.37314372462876144,-0.20470347333365438,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
1.5901537785157758,1.0696863916425683,-0.3639474699910612,-0.7293889463819027,-0.9070208015092623,-1.1806148560394452,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
0.3079694059340649,-0.6297003924264745,0.3027018478100054,0.13766995335117346,1.6533082507667853,0.7103473694405209,1.1108833995041323,1.7940859316925606,-0.4146580186499097
-0.5130340263119318,-0.6297003924264745,0.969351165611072,-0.7388450220387142,0.37314372462876144,-1.3724444441629764,1.1108833995041323,-0.7265229340074436,2.411625857992359
-0.7512263801116963,2.769073175711611,-0.3639474699910612,-0.7117264180481819,-0.9070208015092623,0.5061315304975227,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
-0.26977375009089577,2.769073175711611,-0.3639474699910612,0.5023490355567125,-0.9070208015092623,-1.4323769691869008,-1.5953174624957613,-0.7265229340074436,-0.4146580186499097
1.9854517273749595,-0.6297003924264745,-0.3639474699910612,-0.37717728994602867,1.6533082507667853,-0.8008812778817819,-0.24221703149581444,-0.7265229340074436,2.411625857992359
-1.3441733034004717,-0.6297003924264745,-1.0305967877921278,-0.15891551133955126,-0.9070208015092623,0.2702946461175543,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
-0.6954792334777089,-0.6297003924264745,1.6360004834121387,3.508836673471582,0.37314372462876144,-0.910480923361095,-1.5953174624957613,-0.7265229340074436,-0.4146580186499097
2.7304363233018822,-0.6297003924264745,0.3027018478100054,-0.3413286756297899,-0.9070208015092623,1.3679782954483848,1.1108833995041323,1.7940859316925606,-0.4146580186499097
0.1711355005597321,-0.6297003924264745,-1.0305967877921278,-0.9911912981742873,-0.9070208015092623,-0.11941491370939536,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
-2.1449050459613823,-0.6297003924264745,-0.3639474699910612,0.7295960516575829,1.6533082507667853,-0.0113420773516064,-0.24221703149581444,-0.7265229340074436,2.411625857992359
-0.9590111993838313,1.0696863916425683,0.3027018478100054,-0.38351199806461855,-0.9070208015092623,0.8961207401368336,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
-0.40660765546522853,1.0696863916425683,0.3027018478100054,1.369466503711519,-0.9070208015092623,0.3356748009178224,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
1.8992970462133425,-0.6297003924264745,-1.0305967877921278,-1.047398646583233,0.37314372462876144,1.9847461228754175,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
-2.2361276495442706,-0.6297003924264745,1.6360004834121387,2.2891121704487265,1.6533082507667853,1.450173727678259,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
-0.6549358541075362,1.0696863916425683,-1.6972461055931944,-0.8060839040975454,-0.9070208015092623,-0.9577273723351283,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
1.6256292354646769,-0.6297003924264745,1.6360004834121387,-0.6109224549336939,-0.9070208015092623,0.6731548783564659,1.1108833995041323,0.11368002122589109,2.411625857992359
0.5512296821551009,-0.6297003924264745,0.969351165611072,1.5702951299616514,0.37314372462876144,-1.3319403440533868,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
-0.6650716989500793,-0.6297003924264745,-1.0305967877921278,0.5678747459770117,-0.9070208015092623,1.284769948766605,-0.24221703149581444,1.7940859316925606,-0.4146580186499097
0.7742182686910507,-0.6297003924264745,-0.3639474699910612,-0.5474239158070171,0.37314372462876144,0.8394805694123987,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
0.6627239754230758,-0.6297003924264745,1.6360004834121387,-0.4410224799907985,-0.9070208015092623,-0.9241589219130125,1.1108833995041323,-0.7265229340074436,2.411625857992359
-1.0046225011752756,-0.6297003924264745,-1.6972461055931944,-0.5793863712999338,-0.9070208015092623,-1.759719820867049,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
-0.193754913771822,1.0696863916425683,-1.0305967877921278,-0.005493828854909566,0.37314372462876144,-1.2768519053398955,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
-0.1278719222952914,-0.6297003924264745,-0.3639474699910612,0.4905795533441656,-0.9070208015092623,0.3204038010793318,-0.24221703149581444,1.7940859316925606,-0.4146580186499097
1.6712405372561212,1.0696863916425683,-1.0305967877921278,-0.7125450914749668,1.6533082507667853,1.26123793524804,-1.5953174624957613,0.9538829764592258,2.411625857992359
0.3079694059340649,-0.6297003924264745,-1.0305967877921278,-0.7931483538598786,0.37314372462876144,1.0776892305902375,-0.24221703149581444,0.11368002122589109,-0.4146580186499097
-2.195584270174098,1.0696863916425683,-0.3639474699910612,-0.8083018418580379,-0.9070208015092623,-1.5475062145836482,-0.24221703149581444,-0.7265229340074436,2.411625857992359
0.2319505696149911,-0.6297003924264745,0.3027018478100054,-0.9046316804672857,-0.9070208015092623,-1.9190470343620778,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
-0.4218114227290433,-0.6297003924264745,-0.3639474699910612,-0.35254304902885497,0.37314372462876144,-1.3524305185548264,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
1.6306971578859486,-0.6297003924264745,0.3027018478100054,0.8295632882465604,0.37314372462876144,1.4602589959830863,-1.5953174624957613,0.11368002122589109,-0.4146580186499097
0.3738523974105955,-0.6297003924264745,0.969351165611072,-0.35655853698887097,-0.9070208015092623,-1.5316574327574641,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
0.5715013718401873,2.769073175711611,1.6360004834121387,-0.43344020141546025,0.37314372462876144,-1.5203209358387948,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
-1.1414564065496084,1.0696863916425683,-0.3639474699910612,-1.0368979465786776,-0.9070208015092623,-1.3780413064105161,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
0.794489958376137,-0.6297003924264745,-0.3639474699910612,0.645126108349538,1.6533082507667853,1.054593637190491,-0.24221703149581444,0.9538829764592258,-0.4146580186499097
-0.9640791218051029,1.0696863916425683,-1.0305967877921278,-0.24378393368239784,1.6533082507667853,1.5160747171717486,-0.24221703149581444,0.11368002122589109,-0.4146580186499097
-0.8272452164307701,-0.6297003924264745,-0.3639474699910612,-1.0111651126509766,-0.9070208015092623,-0.018944505971181354,-1.5953174624957613,1.7940859316925606,-0.4146580186499097
1.4431840282989,-0.6297003924264745,1.6360004834121387,-0.7647194879215493,1.6533082507667853,0.24358988866986706,1.1108833995041323,0.11368002122589109,-0.4146580186499097
0.7742182686910507,-0.6297003924264745,-1.6972461055931944,1.1720077159478974,0.37314372462876144,-0.26356141155602064,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
-0.2799095949334389,1.0696863916425683,-0.3639474699910612,-1.00098850525478,0.37314372462876144,-0.8700773687715858,-0.24221703149581444,0.9538829764592258,-0.4146580186499097
0.06977705213430041,-0.6297003924264745,-0.3639474699910612,0.04948171858377739,1.6533082507667853,1.764751506480031,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
0.5461617597338294,-0.6297003924264745,-0.3639474699910612,-1.046733763202129,0.37314372462876144,-0.4125903671165866,-0.24221703149581444,2.6342888869258956,-0.4146580186499097
-0.8272452164307701,-0.6297003924264745,1.6360004834121387,-0.23083086073510348,-0.9070208015092623,-0.02714421374802695,-1.5953174624957613,-0.7265229340074436,-0.4146580186499097
1.0732256915460743,-0.6297003924264745,0.3027018478100054,-0.021515488826898445,1.6533082507667853,-0.32700391206455093,1.1108833995041323,-0.7265229340074436,2.411625857992359
0.4904146130998419,2.769073175711611,0.969351165611072,-0.6177477212224832,-0.9070208015092623,-0.07120053000154125,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
-2.084089976906123,-0.6297003924264745,-0.3639474699910612,1.0613443587728606,-0.9070208015092623,0.9141368056309634,-0.24221703149581444,-0.7265229340074436,2.411625857992359
-1.328969536136657,-0.6297003924264745,0.969351165611072,-0.8692876271555281,-0.9070208015092623,1.5781231946805139,-1.5953174624957613,-0.7265229340074436,-0.4146580186499097
-1.3239016137153854,2.769073175711611,-0.3639474699910612,-1.0360869273386204,-0.9070208015092623,-1.249569343043531,-0.24221703149581444,1.7940859316925606,-0.4146580186499097
-0.8424489836945849,-0.6297003924264745,-0.3639474699910612,0.516279346173239,-0.9070208015092623,-1.053673261359667,-0.24221703149581444,0.9538829764592258,-0.4146580186499097
-0.5738490953671909,2.769073175711611,1.6360004834121387,0.9639431613413195,0.37314372462876144,-1.377984229911267,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
-0.791769759481869,-0.6297003924264745,0.969351165611072,-0.7724956313280325,-0.9070208015092623,1.2705126795012194,-1.5953174624957613,-0.7265229340074436,2.411625857992359
0.1762034229810037,-0.6297003924264745,-1.0305967877921278,-0.8720319517048121,-0.9070208015092623,-0.4632553262646361,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
0.3789203198318671,2.769073175711611,-0.3639474699910612,-0.028726874018733604,0.37314372462876144,-0.3899837374922467,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
0.07991289697684358,-0.6297003924264745,0.3027018478100054,3.0337754139582116,-0.9070208015092623,0.7110761410119995,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
0.4346674664658545,-0.6297003924264745,0.969351165611072,-0.9487609250783282,1.6533082507667853,-1.4789514893315419,-1.5953174624957613,-0.7265229340074436,-0.4146580186499097
2.309798762336341,-0.6297003924264745,-1.6972461055931944,-0.17272126368224533,1.6533082507667853,-0.563523467321982,-0.24221703149581444,0.11368002122589109,-0.4146580186499097
-1.597569424464051,1.0696863916425683,0.3027018478100054,0.405933361247357,-0.9070208015092623,0.8562916284327606,1.1108833995041323,1.7940859316925606,-0.4146580186499097
1.3620972695585545,1.0696863916425683,1.6360004834121387,-0.44768581895398574,0.37314372462876144,1.3072782430889625,-0.24221703149581444,1.7940859316925606,-0.4146580186499097
1.478659485247801,-0.6297003924264745,-1.6972461055931944,-0.7347549100178363,-0.9070208015092623,-0.23324391136326847,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
0.6981994323719769,-0.6297003924264745,-1.6972461055931944,0.13033680660381547,-0.9070208015092623,-0.7958455632814088,-0.24221703149581444,0.11368002122589109,-0.4146580186499097
-1.8458976231063586,-0.6297003924264745,-1.0305967877921278,0.423155692446051,-0.9070208015092623,-1.1187098983001176,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
2.2743233053874397,1.0696863916425683,0.969351165611072,-0.16750701527155093,0.37314372462876144,-0.15774622975813749,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
1.7117839166262938,-0.6297003924264745,1.6360004834121387,-0.9010869946653307,-0.9070208015092623,1.9844313648053107,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
-0.6954792334777089,-0.6297003924264745,0.969351165611072,1.2757222470913117,1.6533082507667853,0.25080068223272833,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
0.5157542252061998,-0.6297003924264745,-1.0305967877921278,-0.9424159923217891,-0.9070208015092623,-1.381103306965201,-1.5953174624957613,-0.7265229340074436,-0.4146580186499097
0.70833527721452,-0.6297003924264745,-1.0305967877921278,1.1555213252523107,1.6533082507667853,-0.9623295158519839,-0.24221703149581444,0.9538829764592258,-0.4146580186499097
-1.9675277612168767,1.0696863916425683,1.6360004834121387,2.1180808430508464,-0.9070208015092623,1.2505857293827267,-0.24221703149581444,1.7940859316925606,-0.4146580186499097
0.05457328487048565,1.0696863916425683,-0.3639474699910612,0.4109602362521631,-0.9070208015092623,-1.1163840651841128,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
0.4397353888871261,1.0696863916425683,-1.0305967877921278,-0.4887479197004136,1.6533082507667853,-1.1875952203246567,1.1108833995041323,-0.7265229340074436,-0.4146580186499097
1.5344066318817884,-0.6297003924264745,-1.0305967877921278,-0.3423778024128526,-0.9070208015092623,1.673197270665473,-1.5953174624957613,0.11368002122589109,2.411625857992359
0.24715433687880586,-0.6297003924264745,0.3027018478100054,-0.41290809310657833,-0.9070208015092623,-0.23042512037035265,-0.24221703149581444,-0.7265229340074436,-0.4146580186499097
0.9515955534355561,1.0696863916425683,0.3027018478100054,0.5825082335054135,1.6533082507667853,0.3511266414388469,-0.24221703149581444,-0.7265229340074436,2.411625857992359
-0.4268793451503149,-0.6297003924264745,0.3027018478100054,-0.40538593846253845,0.37314372462876144,1.0186495872964745,-0.24221703149581444,1.7940859316925606,-0.4146580186499097
-0.18361906892927884,-0.6297003924264745,0.3027018478100054,1.118710599878288,0.37314372462876144,-0.46835825781127843,-0.24221703149581444,-0.7265229340074436,2.411625857992359
1.0225464673333584,1.0696863916425683,0.3027018478100054,0.3368309975698488,-0.9070208015092623,0.03148077665763361,-1.5953174624957613,-0.7265229340074436,-0.4146580186499097
